lat,lon,location_name,pm25,time,location_id,unit
36.98332,-121.98822,Santa Cruz AMS,3.0,2025-10-05 08:00:00,8813,µg/m³
36.985802,-121.993103,Santa Cruz AMS,4.0,2018-07-03 15:00:00,5832,µg/m³
37.0481,-122.074603,Felton Cal-Fire,6.0,2022-04-08 18:00:00,211,µg/m³
37.06315,-122.083092,SLV Middle School AM,0.0,2025-07-23 14:00:00,2643,µg/m³
37.067003,-122.057206,Zayante Fire Station,0.0,2022-04-01 16:00:00,2648,µg/m³
37.084458,-122.076311,Ben Lomond,2.0,2016-11-03 14:00:00,2649,µg/m³
37.125861,-122.122127,Boulder Creek,0.0,2022-03-15 21:00:00,2607,µg/m³
37.2267,-121.9786,Los Gatos,0.009,2025-10-05 07:00:00,1577,µg/m³
37.338202,-121.849892,San Jose - Knox Ave,0.4,2025-10-03 23:00:00,2007,µg/m³
37.3483,-121.8947,San Jose - Jackson S,0.0081,2025-10-05 07:00:00,2008,µg/m³
37.4828,-122.20219999999999,Redwood City,5.0,2025-10-05 07:00:00,2152,µg/m³
37.6547,-122.0317,Hayward,0.019,2025-10-05 07:00:00,2035,µg/m³
37.687526,-121.784217,Livermore - Rincon,0.0001,2024-02-05 01:00:00,1518,µg/m³
37.689615,-121.631916,Patterson Pass,0.001,2017-03-30 18:00:00,1021,µg/m³
37.701222,-121.903019,Pleasanton - Owens C,0.0046,2025-10-03 23:00:00,8741,µg/m³
37.743061000000004,-122.16990699999998,Oakland,0.002,2025-10-05 07:00:00,2134,µg/m³
37.743649,-121.934188,San Ramon,0.0063,2024-12-25 18:00:00,2001,µg/m³
37.765800000000006,-122.3978,San Francisco,0.003,2025-10-05 07:00:00,2009,µg/m³
37.793624,-122.263376,Laney College,0.14,2023-08-15 08:00:00,1311,µg/m³
37.800928,-122.288993,"West Oakland, CA",0.88162811,2017-08-26 13:00:00,61643,µg/m³
37.801003,-122.324452,"West Oakland, CA",0.789725292,2017-08-27 06:00:00,61648,µg/m³
37.803261,-122.294893,"West Oakland, CA",0.52888565,2017-08-27 06:00:00,61684,µg/m³
37.8036044,-122.2978406,"West Oakland, CA",0.543763552,2017-08-27 06:00:00,61658,µg/m³
37.803996,-122.287819,"West Oakland, CA",0.410324209,2017-08-27 06:00:00,61631,µg/m³
37.8049107,-122.2860895,"West Oakland, CA",0.457980019,2017-08-27 06:00:00,61638,µg/m³
37.8050576,-122.2973052,"West Oakland, CA",0.343573392,2017-08-19 18:00:00,61680,µg/m³
37.8056836,-122.2842748,"West Oakland, CA",0.357086685,2017-08-26 11:00:00,61653,µg/m³
37.806911,-122.300993,"West Oakland, CA",1.041459665,2017-08-22 14:00:00,61661,µg/m³
37.806956,-122.289258,"West Oakland, CA",0.437824656,2017-08-27 06:00:00,61625,µg/m³
37.807143,-122.297122,"West Oakland, CA",0.575659561,2017-08-27 06:00:00,61656,µg/m³
37.807257,-122.312179,"West Oakland, CA",1.097895751,2017-08-27 06:00:00,61628,µg/m³
37.8078282,-122.2933416,"West Oakland, CA",0.529926206,2017-08-27 06:00:00,61672,µg/m³
37.8079132,-122.2888188,"West Oakland, CA",0.14820339,2017-08-15 18:00:00,61665,µg/m³
37.807995,-122.287411,"West Oakland, CA",0.660238128,2017-08-03 20:00:00,61681,µg/m³
37.8088564,-122.2935408,"West Oakland, CA",0.541675269,2017-08-27 06:00:00,61664,µg/m³
37.8095218,-122.2951243,"West Oakland, CA",0.573999381,2017-08-22 09:00:00,61626,µg/m³
37.809673,-122.285845,"West Oakland, CA",0.134194234,2017-08-05 16:00:00,61669,µg/m³
37.809948,-122.3141,"West Oakland, CA",0.624422507,2017-08-27 06:00:00,61649,µg/m³
37.80998,-122.2938424,"West Oakland, CA",0.275385181,2017-08-27 06:00:00,61640,µg/m³
37.8100556,-122.2999193,"West Oakland, CA",0.603152237,2017-08-27 06:00:00,61623,µg/m³
37.8107035,-122.28117559,"West Oakland, CA",0.166959098,2017-08-15 20:00:00,61675,µg/m³
37.810887,-122.279697,"West Oakland, CA",0.501851792,2017-08-27 06:00:00,61655,µg/m³
37.811452,-122.300437,"West Oakland, CA",0.597617157,2017-08-27 06:00:00,61636,µg/m³
37.8117976,-122.2893227,"West Oakland, CA",0.280539449,2017-08-15 00:00:00,61668,µg/m³
37.81209,-122.284687,"West Oakland, CA",0.545235793,2017-08-27 06:00:00,61679,µg/m³
37.812157,-122.28034,"West Oakland, CA",0.237351421,2017-08-05 10:00:00,61663,µg/m³
37.8126539,-122.2915126,"West Oakland, CA",0.431462186,2017-08-27 06:00:00,61667,µg/m³
37.8138732,-122.2947612,"West Oakland, CA",0.476912637,2017-08-27 06:00:00,61688,µg/m³
37.8139789,-122.2923947,"West Oakland, CA",0.409102249,2017-08-27 06:00:00,61666,µg/m³
37.8143211,-122.2907319,"West Oakland, CA",0.544185257,2017-08-27 06:00:00,61677,µg/m³
37.814534,-122.278151,"West Oakland, CA",0.456269846,2017-08-27 06:00:00,61686,µg/m³
37.8147,-122.282409,"West Oakland, CA",0.576684156,2017-08-27 06:00:00,61659,µg/m³
37.8148,-122.28240200000002,Oakland West,0.2,2025-10-02 21:00:00,2135,µg/m³
37.814905,-122.276421,"West Oakland, CA",0.494735693,2017-08-27 06:00:00,61674,µg/m³
37.815236,-122.271841,"West Oakland, CA",0.294236274,2017-08-27 06:00:00,61676,µg/m³
37.815316,-122.308392,"West Oakland, CA",0.484077266,2017-07-13 23:00:00,61624,µg/m³
37.81544,-122.2842,"West Oakland, CA",0.573512967,2017-08-27 06:00:00,61634,µg/m³
37.815458,-122.294352,"West Oakland, CA",0.417169492,2017-08-03 11:00:00,61660,µg/m³
37.8161049,-122.2953629,"West Oakland, CA",0.281383107,2017-07-22 00:00:00,61689,µg/m³
37.8166316,-122.2816944,"West Oakland, CA",0.586485654,2017-08-27 06:00:00,61637,µg/m³
37.81714,-122.274884,"West Oakland, CA",0.263610232,2017-08-26 11:00:00,61650,µg/m³
37.818371,-122.305202,"West Oakland, CA",0.560225958,2017-08-27 06:00:00,61654,µg/m³
37.8183774,-122.2739697,"West Oakland, CA",0.4730813,2017-08-27 06:00:00,61678,µg/m³
37.818924,-122.292294,"West Oakland, CA",0.510979373,2017-08-27 06:00:00,61673,µg/m³
37.819982,-122.291977,"West Oakland, CA",1.076913164,2017-08-27 06:00:00,61633,µg/m³
37.8201916,-122.2743166,"West Oakland, CA",0.516783075,2017-08-27 06:00:00,61685,µg/m³
37.820585,-122.272632,"West Oakland, CA",0.292636812,2017-08-18 14:00:00,61646,µg/m³
37.821071,-122.278118,"West Oakland, CA",0.524134594,2017-08-27 06:00:00,61647,µg/m³
37.8211656,-122.2841335,"West Oakland, CA",0.476892263,2017-08-27 06:00:00,61644,µg/m³
37.8212843,-122.2828119,"West Oakland, CA",0.391292158,2017-08-16 19:00:00,61682,µg/m³
37.821532,-122.2816,"West Oakland, CA",0.561825385,2017-08-03 19:00:00,61632,µg/m³
37.82173,-122.288098,"West Oakland, CA",0.408498664,2017-08-27 06:00:00,61645,µg/m³
37.821756,-122.286061,"West Oakland, CA",0.464486906,2017-08-27 06:00:00,61629,µg/m³
37.821964,-122.282406,"West Oakland, CA",0.464886061,2017-08-23 21:00:00,61652,µg/m³
37.82204,-122.284106,"West Oakland, CA",0.636682715,2017-08-24 23:00:00,61635,µg/m³
37.822233,-122.279561,"West Oakland, CA",0.53915547,2017-08-27 06:00:00,61683,µg/m³
37.8223048,-122.2723855,"West Oakland, CA",0.249847458,2017-08-05 07:00:00,61630,µg/m³
37.822495,-122.290638,"West Oakland, CA",0.461039428,2017-08-27 06:00:00,61639,µg/m³
37.822643,-122.286179,"West Oakland, CA",0.438437622,2017-08-27 06:00:00,61671,µg/m³
37.82276,-122.285632,"West Oakland, CA",0.474175444,2017-08-27 06:00:00,61657,µg/m³
37.8227793,-122.2787749,"West Oakland, CA",0.626219396,2017-08-27 06:00:00,61641,µg/m³
37.823775,-122.283028,"West Oakland, CA",0.40568442,2017-07-08 23:00:00,61627,µg/m³
37.8248651,-122.2825408,"West Oakland, CA",0.356459284,2017-08-27 01:00:00,61642,µg/m³
37.825029,-122.285339,"West Oakland, CA",0.45588398,2017-08-27 06:00:00,61662,µg/m³
37.8250742,-122.2814565,"West Oakland, CA",0.398179807,2017-07-27 20:00:00,61687,µg/m³
37.825385,-122.285646,"West Oakland, CA",0.459588598,2017-08-23 10:00:00,61651,µg/m³
37.86476699999999,-122.30274099999998,Berkeley Aquatic Par,0.0063,2025-10-04 09:00:00,2610,µg/m³
37.93829999999999,-122.02499999999999,Concord,0.013,2025-10-05 07:00:00,1950,µg/m³
37.9478,-122.3636,Richmond - 7th St,0.0002,2025-10-04 19:00:00,8769,µg/m³
37.9604,-122.35709999999999,San Pablo - Rumrill,7.0,2025-10-05 07:00:00,2003,µg/m³
37.972199999999994,-122.51890000000002,San Rafael,2.0,2025-10-05 07:00:00,2002,µg/m³
38.00631099999999,-121.64191800000002,Bethel Island,0.015,2025-10-05 07:00:00,1520,µg/m³
38.102507,-122.237976,Vallejo,0.005,2025-10-05 07:00:00,1533,µg/m³
38.167297,-121.688561,Rio Vista,9.0,2025-10-05 07:00:00,671,µg/m³
38.211501,-122.132907,MMCA81032,0.0,2019-12-04 16:00:00,7069,µg/m³
38.219923,-122.26706,MMCA81023,8.0,2017-11-06 16:00:00,5245,µg/m³
38.220009,-122.267039,MMCA81023,8.0,2017-11-05 20:00:00,5238,µg/m³
38.227066,-122.075624,Fairfield,0.02,2025-10-05 07:00:00,1478,µg/m³
38.278849,-122.275024,Napa - Napa Valley C,0.23,2021-05-20 15:00:00,8705,µg/m³
38.279389,-122.669673,Sonoma Technology Mo,44.0,2017-10-12 17:00:00,5232,µg/m³
